surname,first_names,title,bardic_names,town_village,date_admitted,exam_or_honorary,type_of_membership,source,additional_info,
Williams,Edward,,Iolo Morganwg,"Trefflemin, Morganwg","1791 Llanmaes, Morganwg",Penodiad  gan Siôn Bradford Ieuan Tor Iarll ,Bardd wrth Fraint a defod Beirdd Ynys Prydain. Ysnoden las ,"Bowen, Hanes Gorsedd y Beirdd (Dinbych, Barddas, 1991  t.23 et seq (HGB); G.J. W.,t.120)","Ynôl Iolo Morganwg urddwyd ef gan Siôn (John ) Bradford (1706-1785)  yn Fardd wrth Fraint a Defod Beirdd Ynys Prydain(gw Meic Stephens Cydymaith I Lenyddiaeth Cymruu (Caerdydd, GPC. 1997) t.59. ",
Owen (Pughe),William Owen,Dr,Gwilym Ywain o Veirion (sic)/ Gwilym Owen,"Llanfihangelny Pennant ac Egryn, Ardudwy/Llundain",1791,Penodiad  gan Iolo Morganwg,Derwydd,"HGB t. 22 Hefyd Awdlau ar Destynau Cymdeithas y Gwyneddigion I'r Eisteddfodau (Llundain, 1791)",Derwyddion ym Mraint Beirdd Ynys Prydain HGB t. 22,
Dafydd/Davies,Daniel,,Dim cofnod,Corwen/Llundain,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwyddion ym Mraint Beirdd Ynys Prydain HGB t. 22,
Owain,Gwilym,,Dim cofnod,Dim cofnod,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Jones ,John,,Jac Glan y Gors,Cerrigydrudion/Llundain,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Samwell,David,Dr,Dafydd Ddu Feddyg,Nantglyn/Llundain,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Jones ,Jones,,Sion Penllyn,Llundain,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22 Bardd y Brenin.,
Jones ,Thomas,,Y Bardd Cloff,Llundain,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Evans,Hugh,,Hywel o Eryri,"Chwilog, Eifionydd",1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Edwards,John ,,Sion Ceiriog,,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Parry,John,,Bardd Alaw,,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Parry,John Humphrey,,Dim cofnod,,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Charles,Edward,,Siamas Wynedd,,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Jones ,Owen,,Owen Myfyr,,1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Roberts,Thomas,,Dim cofnod,"Llwynrhudol, Pwllheli",1791,Penodiad  gan Iolo Morganwg,Derwydd,HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Thomas,David,,Dafydd Ddu o'r Eryri,,1791,Penodiad  gan Iolo Morganwg,"Derwydd, Bardd Cadeiriog HGB 50 gw 1799",HGB t. 22,Derwydd ym Mraint Beirdd Ynys Prydain HGB t. 22,
Davies,Walter Davies,Parchg.,Gwallter Mechain,Llundain,"21 Mehefin, 1792, Bryn Briallu, Llundain","Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain ym Mraint Cyfoeth Morganwg, a Gwent, ac Ergyng, ac Euas, ac Ystrad Yw'",Bardd Pifardd yn 1822.,"HGB t. 23,51. LlGC 8540, LlGC 1801 E 11",Cadair Morganwg,
Owen(Pughe),Sarah Elizabeth,,Dim cofnod,Llundain,"21 Mehefin, 1792, Bryn Briallu, Llundain","Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain ym Mraint Cyfoeth Morganwg, a Gwent, ac Ergybg, ac Euas, ac Ystrad Yw'",Ofydd,"HGB t. 23,51, LlGC 8540.",Gwraig Dr Gwilym Owen (Pughe),
Williams,Taliesin,,Taliesin ab Iolo,"Treffleming, Morganwg","21 Mehefin, 1792, Bryn Briallu, Llundain","Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain ym Mraint Cyfoeth Morganwg, a Gwent, ac Ergybg, ac Euas, ac Ystrad Yw'",Ofydd,"HGB t. 22, 26, 51",Mab Iolo Morganwg Urddwyd yn Fardd yn 1823,
Owen (Pughe),Aneurin,,Dim cofnod,Llundain,"Mis Medi, 1792, Bryn Briallu, Llundain","Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain ym Mraint Cyfoeth Morganwg, a Gwent, ac Ergybg, ac Euas, ac Ystrad Yw'",Ofydd,HGB t. 78,Bardd yn 1823,
Owen (Pughe),Aneurin,,Aneurin ap Gwilym Owen ,,"Gorsedd Cadair ym Mraint Cyfoeth Morganwg a Gwent, ac Ergyng, ac Euas ac Ystrad Yw ar Fryn Briallu, Caerludd (Llundain), Alban Elfed, 21 Medi,1792 ( yr ail orsedd).",Urddwyd gan Iolo Morganwg ,Bardd,"HGB 26 , 78, LlGC 8540",,
Seward,Ann,,Dim cofnod,Llundain,"Bryn Briallu, Caerludd, 22 Medi, 1793","Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain ym Mraint Cyfoeth Morganwg, a Gwent, ac Ergybg, ac Euas, ac Ystrad Yw'",Ofyddes,"HGB t.31, Y Gwyddionadur X,t.561, LlGC Schedule pf Iolo Morganwg Papers MIII, Iolo Morganwg, Poems, Lyric and Pastoral,1794.",,
Evan,Edward,,Iowerth Gwynfardd Morganwg neu Iorwerth ab Ioan neu Ieuan Gwynfardd Morganwg,"Tôn Coch, Aberdâr",,Iolo Morganwg yn Y Sgrôl Cyhoeddi 1795 yn datgan enwau Beirdd Trwyddedig Ynys Prydain ,Bardd,HGB36,,
Williams,Edward,,Gwilym Fardd Glas neu Iolo ab Iorwerth gwilym,,,Iolo Morganwg yn Y Sgrôl Cyhoeddi 1795 yn datgan enwau Beirdd Trwyddedig Ynys Prydain ,Bardd,HGB36,,
Evans,Thomas ,,Thomas ( neu Tomos) Glyn Cothi,Sir Caerfyrddin,,Iolo Morganwg yn Y Sgrôl Cyhoeddi 1795 yn datgan enwau Beirdd Trwyddedig Ynys Prydain ,Bardd,HGB36,,
Moses,William,,Gwilym Glynn Tâf neu Gwilym Glan Tâf neu Gwilym Tew Glan Tâf,Merthyr Tudful,,Iolo Morganwg yn Y Sgrôl Cyhoeddi 1795 yn datgan enwau Beirdd Trwyddedig Ynys Prydain ,Bardd,HGB36,,
Dim cofnod,,,Iorwerth Gwineu,,,Iolo Morganwg yn Y Sgrôl Cyhoeddi 1795 yn datgan enwau Beirdd Trwyddedig Ynys Prydain ,,HGB36,,
Dim cofnod,,,Iorwerth Glan Dawon,,,Iolo Morganwg yn Y Sgrôl Cyhoeddi 1795 yn datgan enwau Beirdd Trwyddedig Ynys Prydain ,,HGB36,,
Thomas,David,,Dafydd Ddu Eryri,,"16 Hydref, 1799,Bryn Dinorwig, Llanddeiniolen",Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain' yn Cadair Gwynedd,Bardd,"HGB 60;, Thomas Christopher Evans, Llangynwyd, (Cadrawd) Iolo Morganwg,t. 28; Iolo Morganwg Salmau yr Eglwys yn yr Anialwch, 1827.",Iolo Morganwg ym Môn ac Arfon rhwng Hydref 1799 a dechrau Ionawr 1800  yn casglu defnyddiau ar gyfer y Myfyrian Archaeology  HGB t.59,
Pritchard,Evan,,Ieuan Llŷn (Lleŷn),Bryncroes,"1799,Bryn Dinorwig, Llanddeiniolen",Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain' yn Cadair Gwynedd,Bardd,"HGB t. 60, 71",Iolo Morganwg ym Môn ac Arfon rhwng Hydref 1799 a dechrau Ionawr 1800  yn casglu defnyddiau ar gyfer y Myfyrian Archaeology  HGB t.59,
Williams,Griffith,,Gutyn Peris,"Waunfawr, Caernarfon","1799,Bryn Dinorwig, Llanddeiniolen",Urddwyd   gan Iolo Morganwg 'unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain' yn Cadair Gwynedd,Bardd,HGB t.60,Iolo Morganwg ym Môn ac Arfon rhwng Hydref 1799 a dechrau Ionawr 1800  yn casglu defnyddiau ar gyfer y Myfyrian Archaeology  HGB t.59,
Williams,Thomas ,,Gwilym Morganwg ,,"Y Maen Chwŷf, 21 Mehefin 1814 yn Orsedd Cadair ym Mraint Cyfoeth Morganwg a Gwent, ac Ergyng, ac Euas ac Ystrad Yw ar 21 Mehefin 1814, Alban Hefin.",Penodiad,Bardd,HGB 44,,
Cule,Edward,,,,"Y Maen Chwŷf, 21 Mehefin 1814 yn Orsedd Cadair ym Mraint Cyfoeth Morganwg a Gwent, ac Ergyng, ac Euas ac Ystrad Yw ar 21 Mehefin 1814, Alban Hefin.",Penodiad,Bardd,HGB 44,,
Williams,Taliesin,,Taliesin ab Iolo,"Trefflemin, Morganwg","Alban Arthan, 21 Rhagfyr 1814,ar Don Coed pen Maen Egwlysilan, ar  Y Maen Chwŷf, Pontypridd",Penodiad  gan Iolo Morganwg,Bardd,HGB t.46.,Mab Iolo Morganwg,
Davies,Robert,,Robert Ddu o'r Glyn/Bardd Nantglyn,Nantglyn,"Gorffennol 8-10, 1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr, Caerfyrddin.",Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,Bardd,"HGB t. 71, 77, 152",,
Jones ,Joseph,,Dim cofnod,Caernarfon/Amlwch,"Gorffennol 8-10, 1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr, Caerfyrddin.",Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,Bardd,"HGB 71,89,91",,
James,David,Y Parchg.,Dewi o Ddyfed,,"Gorffennol 8-10, 1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr, Caerfyrddin.",Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,"Ofydd , Ysnoden werdd ",HGB t.91,Derwydd yn 1840.,
Jones ,Elizabeth,,Eos y Bele,"Cedigfa, Maldwyn","1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr Caerfyrddin",Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,Ofyddes. Ysnoden werdd.,HBG t 91,,
Bowen,Dim cofnod,Parchg.,Dim cofnod,Caerfaddon,"1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr Caerfyrddin",Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,Ofydd. Ysnoden werdd.,HBG 91,,
 Jenkins,John ,Parchg.,Ioan Ceri (neu Ifor (Hael) Ceri),"Ceri, Maldwyn. Powys","1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr Caerfyrddin",Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,Bardd,Cyd.t.T373.,,
Richards,David,Y Parchg.,Dewi Silin/ Dafydd Gwynfardd Glyn Ceiriog,Llansilin ,"1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr Caerfyrddin",Bardd trwyddedig 'wrth fraint a defod Ynys Prydain' ynôl Iolo Morganwg (Sgrôl Cyhoeddi Eisteddfod 1819),,HGB t. 91,,
Rees,W. J.,Parchg.,Gwilym Llanymddyfri,,"1819, Eisteddfod Daliethol  Cadair Dyfed Talaith Dinefwr Caerfyrddin",Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,Bardd wrth fraint a defod Beirdd Ynys Prydain,HGB t.104,Sgrôl cyhoeddi'r Eisteddfod gan Iolo Morganwg 1819,
Burgess ,Thomas,Esgob,Aberwgili ?,,Y tu allan o Eisteddfod Caerfyrddin 1819,Urddwyd gan  Iolo Morganwg fel unig etifedd Cyfrinach y Beirdd ym Mraint Beirdd Ynys Prydain,Urdd Derwydd Ysnoden wen,HGB t.89,Urddwyd ef gan Iolo Morganwg y tu allan o'r Gorsedd,
Richards,David,Parchg.,Dewi Silin/ Dafydd Gwynfardd Glyn Ceiriog,"Llansilin, ",,,,"HGB 85,86, 96","Llofnododd y Sgrôl Cyhoeddi 21 Mehefin,Alban Hefin 1818ac ynôl LLGC 854 t.9 yr oedd yn bresennol. HGB yn awgrymi ei fod wedi'I urddo yn 1819 a'I fod yn Fardd Trwyddedig 'wrth Fraint a Defod Beirdd ynya Prydain.'",
Jones,Thomas,,Y Bardd Cloff,Rhydychen,"1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Bardd,"HGB  101,102,103.",Gw. Ei enw ar restr Berirdd cyn 1791 uchod,
Jones,John,,Ioan Tegid,Rhydychen,"1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Bardd,"HGB  101,102,103.",,
Clough,Arthur Butler,Parchg.,Dim cofnod,Braunston,"1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Ofydd,"HGB  101,102,103.",,
Clough,Roger Butler,Parchg.,Dim cofnod,Corwen,"1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Ofydd,"HGB  101,102,103.",,
Lloyd,Llewelyn,Parchg.,Dim cofnod,Nannerch,"1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Ofydd,"HGB  101,102,103.",,
LLwyd,Angharad,,Dim cofnod,Caerwys,"1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Ofydd,"HGB  101,102,103.",,
Cotton,H.,Miss,Dim cofnod,"Audlem, Swydd Gaer","1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Ofydd,"HGB  101,102,103.",,
Richards,Mair,Miss,Mair Darowen,"Darowen, Powys","1821 Eisteddfod Daleithiol Cymmroddorion Powys, Bryn Aran, Ceri, Maldwyn 10 hyd 12  Ionawr 1821",Urddwyd gan Taliesin ab Iolo ,Ofydd,"HGB  101,102,103.","Merch Parchg.. Thomas Richards, Darowen a chwaer I Dewi Silin. Gw. Trallwng 1824.",
Jones ,William Ellis,,Gwilym Cawrdaf,Dolgellau,"1821 Medi 21, , Alban Elfed,Eisteddfod a Gorsedd Daleithol Gwynedd, Caernarfon, Alban Elfed, Medi 1821.",,Bardd,"HGB 74,104, Gweithoedd Cawrdaf,1851.",Ceninen(sic) Gwyl Dewi 1896,
Williams,William,,Caledfryn,Caernarfon,"1822 Medi 21, , Alban Elfed,Eisteddfod a Gorsedd Daleithol Gwynedd, Caernarfon, Alban Elfed, Medi 1821.",,Bardd,"HGB 74,104","Y Bywgraffiadur t.108, Bye Gones, 1855; Bangor MSS, rhif 73, North Wales Gazette,26 Ebrill, 1821 a 30 Awst; seren Gomer,1821, t.346.",
William,Richard,,Gwilym Ddu Glan Cynon,,"1822 Alban Elfed, 25 hyd 27 Medi 1822, Gorsedd Cadair ym Mraint Cyfoeth Morganwg a Gwent, ac Ergyng, ac Euas ac Ystrad Yw, Aberhonddu.",Urddwyd gan Iolo Morganwg  ,Bardd ,"HGB 114, W.W. Price Rhaglen Cyhoeddi Eisteddfod Aberdâr,1956.",,
Jones ,William Ellis,,Cawrdaf,,"1822 Alban Elfed, 25 hyd 27 Medi 1822, Gorsedd Cadair ym Mraint Cyfoeth Morganwg a Gwent, ac Ergyng, ac Euas ac Ystrad Yw, Aberhonddu.",Urddwyd gan Iolo Morganwg  ,Athraw Cadeiriog,"HGB 114; William Ellis Jones, Y Gwron Cymrueig 1Ebrill, 1839, t.3, col. 1;Gweithoedd Cawrdaf,1851.",,
Davies,Walter,Parchg.,Gwallter Mechain,,"1822 Alban Elfed, 25 hyd 27 Medi 1822, Gorsedd Cadair ym Mraint Cyfoeth Morganwg a Gwent, ac Ergyng, ac Euas ac Ystrad Yw, Aberhonddu.",Urddwyd gan Iolo Morganwg  ,Prifardd,HGB115,Swyddogaeth Bardd ynôl Iolo Morganwg oedd' cynnal gorsedd a barn.',
Jones ,D. L.,,Clunadda,Caerfyrddin ,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,Bardd. Ysnoden Talaith Las ,HGB 94,,
Elias,Thomas,,Y Bardd Coch o Geredigion,,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,Bardd. Ysnoden Talaith Las ,,,
Williams,J.,,Don Glan Tywi,,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,Bardd. Ysnoden Talaith Las ,,,
Robert ap Gwilym,Dim cofnod,,Robert ap Gwilym ?,,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,Bardd. Ysnoden Talaith Las ,,,
Morganwg,Lewis,,Lewis Morganwg?,,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,Ofyddd. Ysnoden Talaith werdd.,,,
Walters,,Miss,Dim cofnod,Perthgeraint,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,Ofyddd. Ysnoden Talaith werdd.,,,
Awbrey,W. J.,,Dim cofnod,Tredegar,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,Ofyddd. Ysnoden Talaith werdd.,,,
Evans,J.,,Dim cofnod,Caerfyrddin ,"1823 , Alban Elfed, Medi 25 Eisteddfod Daleithiol Cadair Dyfed, Caerfyrddin",Urddywd gan Cawrdaf,,,,
William,Richard,,Gwilym Ddu Glab Cynon,,1823 Eisteddfodau Cymdeithas Cadair Merthyr Tudful.,,Bardd,HGB 117,Urddwyd gan Iolo Morganwg yn Aberhonddu 1822,
Williams,Taliesin ,,Taliesin ap Iolo,,1823 Eisteddfodau Cymdeithas Cadair Merthyr Tudful.,,Bardd,,"Urddwyd yn 1814 gan Iolo Morganwg ar y maen Chwŷf, Ton Coed  Pen Maen, Eglwysilan, Pontypridd.",
Williams ,Thomas,,Gwilym Morganwg,,1823 Eisteddfodau Cymdeithas Cadair Merthyr Tudful.,,Bardd,HGB 44,"Urddwyd yn 1814 gan Iolo Morganwg ar y maen Chwŷf, Ton Coed  Pen Maen, Eglwysilan, Pontypridd.",
Evans,Thomas,Parchg.,Tomos Glyn Cothi,Caerfyrddin ,1823 Eisteddfodau Cymdeithas Cadair Merthyr Tudful.,,Bardd,,Yn gydnabod ei fod yn Fardd Drwyddedig yn 1795.,
Davies,John,,Y Brychan Bach,,1823 Eisteddfodau Cymdeithas Cadair Merthyr Tudful.,,Bardd,HGB 117,Urddwyd eisioes gan Iolo Morganwg ,
Jones,Rob.,,Dim cofnod,,"7 Mai, 1824, Alban Hefin, Cymdeithas Cymrueigyddion Dolgellau ar Orsedd Idris.",Bardd,,"HGB 105,; LlGC 2751 E",,
Pugh ,Lewis,,Dim cofnod,,"7 Mai, 1824, Alban Hefin, Cymdeithas Cymrueigyddion Dolgellau ar Orsedd Idris.",Bardd,,"HGB 105,; LlGC 2751 E",,
Jones,John,,Dim cofnod,,"7 Mai, 1824, Alban Hefin, Cymdeithas Cymrueigyddion Dolgellau ar Orsedd Idris.",Bardd,,"HGB 105,; LlGC 2751 E",,
Jones,Roberts,,Dim cofnod,,"7 Mai, 1824, Alban Hefin, Cymdeithas Cymrueigyddion Dolgellau ar Orsedd Idris.",Ofydd,,"HGB 105,; LlGC 2751 E",,
Richards,Mair ,,Mair Darowen,"Darowen, Powys","9 Medi,1824, Alban Elfed, yn  Eisteddfod Daleithiol Y Trallwng",,Ofydd,"HGB 108 ac ap Gwi;ym a Lewis Maldwyn a'I Chyffiniau (Abertawe, Gwasg Christopher Davies, 1981)  t.112; Y gwyliedydd,1824, t. 284; HGB 1908",Merch y Parchg.. Thomas Richards,
Richards,Jane,,Enid Mathrafal,"Darowen, Powys","9 Medi,1824, Alban Elfed, yn  Eisteddfod Daleithiol Y Trallwng",,Ofydd,"HGB 108 ac ap Gwi;ym a Lewis Maldwyn a'I Chyffiniau (Abertawe, Gwasg Christopher Davies, 1981)  t.112; Y gwyliedydd,1824, t. 284; HGB 1908",,
Jones,J.,,Prydydd Llwyd ,,1825 Cymdethas Cymrueigyddion Aberteifi,Urddwyd gan Cawrdaf,Disgybl Ysbas ,," Ysgol Edward Richard, Ystradmeurig",
Jones,David,,Dafydd ap Ioan,,1825 Cymdethas Cymrueigyddion Aberteifi,Urddwyd gan Cawrdaf,Disgybl Ysbas ,,,
Jones ,Lewis,,Gad o'r Ferwig,Y Ferwig,1825 Cymdethas Cymrueigyddion Aberteifi,Urddwyd gan Cawrdaf,Disgybl Ysbas ,,,
Owen,Enos,,Eryr Penbryn,"Penbryn, Ceredigion",1825 Cymdethas Cymrueigyddion Aberteifi,Urddwyd gan Cawrdaf,Disgybl Ysbas ,,,
Blackwell ,John,,Ieuan Ddu Glan Alun,," 26  a 27 Hydref, 1826, yn Eisteddfod Taleithiol Cadair Morganwg a Gwent ac Erging ac Euas ac Ystrad Yw .","Gorsedd ' yn ôl Braint a Defod' o dan ofaleth Dr William Owen [Pughe], Robert Nantglyn, Gwilym Morganwg, Taliesin ap Iolo ac Aneurin ap Gwilym.",Bardd,"HGB 18, 119, 120 ; Y Gwyliedig",,